wahlkreis_id;partei;jahr;anzahl
166;V-Partei³;2021;0
166;MLPD;2021;0
166;dieBasis;2021;2339
166;Bündnis C;2021;0
166;III. Weg;2021;515
166;DKP;2021;0
166;Die Humanisten;2021;0
166;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
166;Team Todenhöfer;2021;0
166;Volt;2021;0
166;EB: Gerisch 166;2021;277
166;Wir Bürger (2021: LKR);2021;667
167;CDU;2021;35734
167;SPD;2021;51613
167;AfD;2021;12536
167;FDP;2021;12062
167;GRÜNE;2021;13581
167;DIE LINKE;2021;4208
167;Tierschutzpartei;2021;0
167;Die PARTEI;2021;0
167;FREIE WÄHLER;2021;3763
167;PIRATEN;2021;0
167;HEIMAT (2021: NPD);2021;0
167;ÖDP;2021;0
167;V-Partei³;2021;0
167;MLPD;2021;0
167;DKP;2021;0
167;dieBasis;2021;1626
167;Bündnis C;2021;0
167;BÜNDNIS21;2021;0
167;Wir Bürger (2021: LKR);2021;0
167;Die Humanisten;2021;0
167;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
167;Team Todenhöfer;2021;0
167;Volt;2021;0
167;EB: Meyer 167;2021;151
167;EB: Müller 167;2021;716
168;CDU;2021;32765
168;SPD;2021;57919
168;AfD;2021;11348
168;FDP;2021;12966
168;GRÜNE;2021;27744
168;DIE LINKE;2021;9357
168;Tierschutzpartei;2021;0
168;Die PARTEI;2021;2876
168;FREIE WÄHLER;2021;2563
168;PIRATEN;2021;0
168;HEIMAT (2021: NPD);2021;0
168;ÖDP;2021;0
168;V-Partei³;2021;0
168;MLPD;2021;244
168;DKP;2021;0
168;dieBasis;2021;2012
168;Bündnis C;2021;299
168;BÜNDNIS21;2021;0
168;Wir Bürger (2021: LKR);2021;0
168;Die Humanisten;2021;0
168;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
168;Team Todenhöfer;2021;0
168;Volt;2021;0
168;EB: Mascher 168;2021;87
168;EB: El-Fayoumy 168;2021;416
169;CDU;2021;34527
169;SPD;2021;56383
169;AfD;2021;14204
169;FDP;2021;7135
169;GRÜNE;2021;8032
169;DIE LINKE;2021;3890
169;Tierschutzpartei;2021;0
169;Die PARTEI;2021;0
169;FREIE WÄHLER;2021;3160
169;PIRATEN;2021;0
169;HEIMAT (2021: NPD);2021;0
169;ÖDP;2021;0
169;V-Partei³;2021;0
169;MLPD;2021;0
169;DKP;2021;0
169;dieBasis;2021;1430
169;Bündnis C;2021;0
169;BÜNDNIS21;2021;172
169;Wir Bürger (2021: LKR);2021;0
169;Die Humanisten;2021;0
169;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
169;Team Todenhöfer;2021;0
169;Volt;2021;0
169;EB: Schmidt 169;2021;107
170;CDU;2021;33443
170;SPD;2021;54792
170;AfD;2021;14380
170;FDP;2021;12234
170;GRÜNE;2021;12360
170;DIE LINKE;2021;3761
170;Tierschutzpartei;2021;0
170;Die PARTEI;2021;2024
170;FREIE WÄHLER;2021;4112
170;PIRATEN;2021;0
170;HEIMAT (2021: NPD);2021;0
170;ÖDP;2021;0
170;V-Partei³;2021;0
170;MLPD;2021;0
170;DKP;2021;0
170;dieBasis;2021;1451
170;Bündnis C;2021;262
170;BÜNDNIS21;2021;0
170;Wir Bürger (2021: LKR);2021;0
170;Die Humanisten;2021;0
170;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
170;Team Todenhöfer;2021;0
170;Volt;2021;0
170;EB: Klement 170;2021;435
171;CDU;2021;36528
171;SPD;2021;51630
171;AfD;2021;12591
171;FDP;2021;9334
171;GRÜNE;2021;18709
171;DIE LINKE;2021;6588
171;Tierschutzpartei;2021;0
171;Die PARTEI;2021;0
171;FREIE WÄHLER;2021;2178
171;PIRATEN;2021;0
171;HEIMAT (2021: NPD);2021;0
171;ÖDP;2021;0
171;V-Partei³;2021;0
171;MLPD;2021;0
171;DKP;2021;0
171;dieBasis;2021;2146
171;Bündnis C;2021;0
171;BÜNDNIS21;2021;0
171;Wir Bürger (2021: LKR);2021;0
171;Die Humanisten;2021;0
171;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
171;Team Todenhöfer;2021;0
171;Volt;2021;0
171;EB: Marinello 171;2021;103
171;EB: Carstensen 171;2021;271
172;CDU;2021;45441
172;SPD;2021;49923
172;AfD;2021;15816
172;FDP;2021;12060
172;GRÜNE;2021;13754
172;DIE LINKE;2021;4756
172;Tierschutzpartei;2021;0
172;Die PARTEI;2021;2417
172;FREIE WÄHLER;2021;4579
172;PIRATEN;2021;0
172;HEIMAT (2021: NPD);2021;0
172;ÖDP;2021;0
172;V-Partei³;2021;0
172;MLPD;2021;0
172;DKP;2021;0
172;dieBasis;2021;2040
172;Bündnis C;2021;0
172;BÜNDNIS21;2021;0
172;Wir Bürger (2021: LKR);2021;0
172;Die Humanisten;2021;0
172;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
172;Team Todenhöfer;2021;0
172;Volt;2021;0
172;TNT;2021;259
173;CDU;2021;47283
173;SPD;2021;48514
173;AfD;2021;14496
173;FDP;2021;12109
173;GRÜNE;2021;21249
173;DIE LINKE;2021;6339
173;Tierschutzpartei;2021;0
173;Die PARTEI;2021;3003
173;FREIE WÄHLER;2021;4595
173;PIRATEN;2021;0
173;HEIMAT (2021: NPD);2021;0
173;ÖDP;2021;0
173;V-Partei³;2021;0
173;MLPD;2021;0
173;DKP;2021;233
173;dieBasis;2021;1954
173;Bündnis C;2021;0
173;BÜNDNIS21;2021;0
173;Wir Bürger (2021: LKR);2021;0
173;Die Humanisten;2021;0
173;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
173;Team Todenhöfer;2021;0
173;Volt;2021;0
174;CDU;2021;61573
174;SPD;2021;35168
174;AfD;2021;24508
174;FDP;2021;13894
174;GRÜNE;2021;13833
174;DIE LINKE;2021;4648
174;Tierschutzpartei;2021;0
174;Die PARTEI;2021;0
174;FREIE WÄHLER;2021;4442
174;PIRATEN;2021;0
174;HEIMAT (2021: NPD);2021;0
174;ÖDP;2021;0
174;V-Partei³;2021;0
174;MLPD;2021;0
174;DKP;2021;0
174;dieBasis;2021;2619
174;Bündnis C;2021;460
174;BÜNDNIS21;2021;0
174;Wir Bürger (2021: LKR);2021;0
174;Die Humanisten;2021;0
174;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
174;Team Todenhöfer;2021;0
174;Volt;2021;0
174;EB: Hemm 174;2021;520
175;CDU;2021;37118
175;SPD;2021;41160
175;AfD;2021;17586
175;FDP;2021;15098
175;GRÜNE;2021;12691
175;DIE LINKE;2021;4078
175;Tierschutzpartei;2021;0
175;Die PARTEI;2021;0
175;FREIE WÄHLER;2021;4939
175;PIRATEN;2021;0
175;HEIMAT (2021: NPD);2021;0
175;ÖDP;2021;0
175;V-Partei³;2021;0
175;MLPD;2021;0
175;DKP;2021;0
175;dieBasis;2021;2214
175;Bündnis C;2021;0
175;BÜNDNIS21;2021;0
175;Wir Bürger (2021: LKR);2021;0
175;Die Humanisten;2021;0
175;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
175;Team Todenhöfer;2021;0
175;Volt;2021;0
176;CDU;2021;44549
176;SPD;2021;38424
176;AfD;2021;10709
176;FDP;2021;16132
176;GRÜNE;2021;21769
176;DIE LINKE;2021;3772
176;Tierschutzpartei;2021;0
176;Die PARTEI;2021;0
176;FREIE WÄHLER;2021;3369
176;PIRATEN;2021;1385
176;HEIMAT (2021: NPD);2021;0
176;ÖDP;2021;0
176;V-Partei³;2021;0
176;MLPD;2021;0
176;DKP;2021;0
176;dieBasis;2021;2347
176;Bündnis C;2021;0
176;BÜNDNIS21;2021;0
176;Wir Bürger (2021: LKR);2021;0
176;Die Humanisten;2021;0
176;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
176;Team Todenhöfer;2021;0
176;Volt;2021;0
177;CDU;2021;38807
177;SPD;2021;40618
177;AfD;2021;11318
177;FDP;2021;15000
177;GRÜNE;2021;18996
177;DIE LINKE;2021;3904
177;Tierschutzpartei;2021;0
177;Die PARTEI;2021;0
177;FREIE WÄHLER;2021;4238
177;PIRATEN;2021;1633
177;HEIMAT (2021: NPD);2021;0
177;ÖDP;2021;0
177;V-Partei³;2021;0
177;MLPD;2021;0
177;DKP;2021;0
177;dieBasis;2021;2411
177;Bündnis C;2021;0
177;BÜNDNIS21;2021;0
177;Wir Bürger (2021: LKR);2021;0
177;Die Humanisten;2021;0
177;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
177;Team Todenhöfer;2021;0
177;Volt;2021;0
178;CDU;2021;51318
178;SPD;2021;48441
178;AfD;2021;13547
178;FDP;2021;18126
178;GRÜNE;2021;24418
178;DIE LINKE;2021;4563
178;Tierschutzpartei;2021;0
178;Die PARTEI;2021;0
178;FREIE WÄHLER;2021;6103
178;PIRATEN;2021;0
178;HEIMAT (2021: NPD);2021;0
178;ÖDP;2021;0
178;V-Partei³;2021;0
178;MLPD;2021;0
178;DKP;2021;0
178;dieBasis;2021;2671
178;Bündnis C;2021;332
178;BÜNDNIS21;2021;0
178;Wir Bürger (2021: LKR);2021;0
178;Die Humanisten;2021;0
178;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
178;Team Todenhöfer;2021;0
178;Volt;2021;0
178;EB: Schlossbauer 178;2021;461
179;CDU;2021;35375
179;SPD;2021;34750
179;AfD;2021;9192
179;FDP;2021;13995
179;GRÜNE;2021;25811
179;DIE LINKE;2021;6652
179;Tierschutzpartei;2021;0
179;Die PARTEI;2021;1559
179;FREIE WÄHLER;2021;1602
179;PIRATEN;2021;742
179;HEIMAT (2021: NPD);2021;0
179;ÖDP;2021;0
179;V-Partei³;2021;0
179;MLPD;2021;0
179;DKP;2021;0
179;dieBasis;2021;2327
179;Bündnis C;2021;0
179;BÜNDNIS21;2021;0
179;Wir Bürger (2021: LKR);2021;103
179;Die Humanisten;2021;472
179;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
179;Team Todenhöfer;2021;0
179;Volt;2021;1904
179;BüSo;2021;123
180;CDU;2021;36019
180;SPD;2021;40291
180;AfD;2021;13364
180;FDP;2021;13106
180;GRÜNE;2021;15995
180;DIE LINKE;2021;4462
180;Tierschutzpartei;2021;0
180;Die PARTEI;2021;0
180;FREIE WÄHLER;2021;3308
180;PIRATEN;2021;0
180;HEIMAT (2021: NPD);2021;0
180;ÖDP;2021;0
180;V-Partei³;2021;0
180;MLPD;2021;0
180;DKP;2021;0
180;dieBasis;2021;1998
180;Bündnis C;2021;0
180;BÜNDNIS21;2021;0
180;Wir Bürger (2021: LKR);2021;0
180;Die Humanisten;2021;0
180;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
180;Team Todenhöfer;2021;0
180;Volt;2021;0
180;EB: Rehbein 180;2021;833
181;CDU;2021;51985
181;SPD;2021;35493
181;AfD;2021;10588
181;FDP;2021;20295
181;GRÜNE;2021;26373
181;DIE LINKE;2021;4272
181;Tierschutzpartei;2021;0
181;Die PARTEI;2021;2751
181;FREIE WÄHLER;2021;4179
181;PIRATEN;2021;0
181;HEIMAT (2021: NPD);2021;0
181;ÖDP;2021;0
181;V-Partei³;2021;0
181;MLPD;2021;0
181;DKP;2021;0
181;dieBasis;2021;0
181;Bündnis C;2021;0
181;BÜNDNIS21;2021;0
181;Wir Bürger (2021: LKR);2021;0
181;Die Humanisten;2021;0
181;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
181;Team Todenhöfer;2021;0
181;Volt;2021;0
182;CDU;2021;31163
182;SPD;2021;41604
182;AfD;2021;7909
182;FDP;2021;16369
182;GRÜNE;2021;26922
182;DIE LINKE;2021;12562
182;Tierschutzpartei;2021;0
182;Die PARTEI;2021;0
182;FREIE WÄHLER;2021;2094
182;PIRATEN;2021;0
182;HEIMAT (2021: NPD);2021;0
182;ÖDP;2021;0
182;V-Partei³;2021;0
182;MLPD;2021;143
182;DKP;2021;0
182;dieBasis;2021;2052
182;Bündnis C;2021;0
182;BÜNDNIS21;2021;0
182;Wir Bürger (2021: LKR);2021;0
182;Die Humanisten;2021;0
182;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
182;Team Todenhöfer;2021;0
182;Volt;2021;2685
183;CDU;2021;38995
183;SPD;2021;40431
183;AfD;2021;7990
183;FDP;2021;19766
183;GRÜNE;2021;50230
183;DIE LINKE;2021;10629
183;Tierschutzpartei;2021;0
183;Die PARTEI;2021;0
183;FREIE WÄHLER;2021;2478
183;PIRATEN;2021;0
183;HEIMAT (2021: NPD);2021;0
183;ÖDP;2021;0
183;V-Partei³;2021;0
183;MLPD;2021;186
183;DKP;2021;0
183;dieBasis;2021;2547
183;Bündnis C;2021;0
183;BÜNDNIS21;2021;0
183;Wir Bürger (2021: LKR);2021;0
183;Die Humanisten;2021;0
183;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
183;Team Todenhöfer;2021;0
183;Volt;2021;0
184;CDU;2021;35334
184;SPD;2021;42598
184;AfD;2021;10880
184;FDP;2021;10726
184;GRÜNE;2021;14890
184;DIE LINKE;2021;5047
184;Tierschutzpartei;2021;0
184;Die PARTEI;2021;2430
184;FREIE WÄHLER;2021;3470
184;PIRATEN;2021;0
184;HEIMAT (2021: NPD);2021;0
184;ÖDP;2021;0
184;V-Partei³;2021;0
184;MLPD;2021;127
184;DKP;2021;0
184;dieBasis;2021;1834
184;Bündnis C;2021;0
184;BÜNDNIS21;2021;0
184;Wir Bürger (2021: LKR);2021;0
184;Die Humanisten;2021;0
184;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
184;Team Todenhöfer;2021;0
184;Volt;2021;0
185;CDU;2021;43347
185;SPD;2021;41035
185;AfD;2021;11851
185;FDP;2021;14828
185;GRÜNE;2021;26229
185;DIE LINKE;2021;7497
185;Tierschutzpartei;2021;0
185;Die PARTEI;2021;2029
185;FREIE WÄHLER;2021;3733
185;PIRATEN;2021;1157
185;HEIMAT (2021: NPD);2021;0
185;ÖDP;2021;0
185;V-Partei³;2021;0
185;MLPD;2021;0
185;DKP;2021;0
185;dieBasis;2021;2481
185;Bündnis C;2021;0
185;BÜNDNIS21;2021;0
185;Wir Bürger (2021: LKR);2021;0
185;Die Humanisten;2021;0
185;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
185;Team Todenhöfer;2021;0
185;Volt;2021;1534
186;CDU;2021;42351
186;SPD;2021;51046
186;AfD;2021;11210
186;FDP;2021;17192
186;GRÜNE;2021;44364
186;DIE LINKE;2021;9332
186;Tierschutzpartei;2021;0
186;Die PARTEI;2021;3680
186;FREIE WÄHLER;2021;3237
186;PIRATEN;2021;0
186;HEIMAT (2021: NPD);2021;0
186;ÖDP;2021;0
186;V-Partei³;2021;0
186;MLPD;2021;269
186;DKP;2021;0
186;dieBasis;2021;3129
186;Bündnis C;2021;0
186;BÜNDNIS21;2021;0
186;Wir Bürger (2021: LKR);2021;0
186;Die Humanisten;2021;0
186;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
186;Team Todenhöfer;2021;0
186;Volt;2021;0
186;EB: Stachowiak 186;2021;644
187;CDU;2021;49367
187;SPD;2021;57172
187;AfD;2021;14963
187;FDP;2021;17110
187;GRÜNE;2021;21630
187;DIE LINKE;2021;5991
187;Tierschutzpartei;2021;0
187;Die PARTEI;2021;0
187;FREIE WÄHLER;2021;5003
187;PIRATEN;2021;0
187;HEIMAT (2021: NPD);2021;0
187;ÖDP;2021;0
187;V-Partei³;2021;0
187;MLPD;2021;0
187;DKP;2021;0
187;dieBasis;2021;3699
187;Bündnis C;2021;0
187;BÜNDNIS21;2021;0
187;Wir Bürger (2021: LKR);2021;0
187;Die Humanisten;2021;0
187;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
187;Team Todenhöfer;2021;0
187;Volt;2021;1602
187;EB: Stein 187;2021;273
188;CDU;2021;46125
188;SPD;2021;41124
188;AfD;2021;14351
188;FDP;2021;16175
188;GRÜNE;2021;20955
188;DIE LINKE;2021;4149
188;Tierschutzpartei;2021;0
188;Die PARTEI;2021;0
188;FREIE WÄHLER;2021;4287
188;PIRATEN;2021;0
188;HEIMAT (2021: NPD);2021;0
188;ÖDP;2021;0
188;V-Partei³;2021;0
188;MLPD;2021;0
188;DKP;2021;0
188;dieBasis;2021;2748
188;Bündnis C;2021;0
188;BÜNDNIS21;2021;0
188;Wir Bürger (2021: LKR);2021;0
188;Die Humanisten;2021;0
188;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
188;Team Todenhöfer;2021;0
188;Volt;2021;0
188;EB: Grammbitter 188;2021;385
188;UNABHÄNGIGE;2021;951
189;CDU;2021;40599
189;AfD;2021;34645
189;DIE LINKE;2021;16586
189;SPD;2021;34010
189;FDP;2021;10348
189;GRÜNE;2021;5901
189;FREIE WÄHLER;2021;3981
189;Die PARTEI;2021;3076
189;HEIMAT (2021: NPD);2021;0
189;ÖDP;2021;849
189;PIRATEN;2021;0
189;V-Partei³;2021;0
189;MLPD;2021;366
189;dieBasis;2021;2129
189;MENSCHLICHE WELT;2021;0
189;Die Humanisten;2021;0
189;Tierschutzpartei;2021;0
189;Team Todenhöfer;2021;0
189;Volt;2021;0
190;CDU;2021;35415
190;AfD;2021;38166
190;DIE LINKE;2021;17216
190;SPD;2021;36729
190;FDP;2021;8869
190;GRÜNE;2021;5447
190;FREIE WÄHLER;2021;5529
190;Die PARTEI;2021;2502
190;HEIMAT (2021: NPD);2021;0
190;ÖDP;2021;567
190;PIRATEN;2021;0
190;V-Partei³;2021;0
190;MLPD;2021;431
190;dieBasis;2021;3007
190;MENSCHLICHE WELT;2021;0
190;Die Humanisten;2021;0
190;Tierschutzpartei;2021;0
190;Team Todenhöfer;2021;0
190;Volt;2021;0
190;Wir Bürger (2021: LKR);2021;130
191;CDU;2021;28170
191;AfD;2021;29578
191;DIE LINKE;2021;25741
191;SPD;2021;30673
191;FDP;2021;10686
191;GRÜNE;2021;14656
191;FREIE WÄHLER;2021;6018
191;Die PARTEI;2021;3816
191;HEIMAT (2021: NPD);2021;0
191;ÖDP;2021;0
191;PIRATEN;2021;0
191;V-Partei³;2021;0
191;MLPD;2021;341
191;dieBasis;2021;2364
191;MENSCHLICHE WELT;2021;0
191;Die Humanisten;2021;0
191;Tierschutzpartei;2021;0
191;Team Todenhöfer;2021;0
191;Volt;2021;0
191;Wir Bürger (2021: LKR);2021;208
192;CDU;2021;25918
192;AfD;2021;37249
192;DIE LINKE;2021;15579
192;SPD;2021;33085
192;FDP;2021;9494
192;GRÜNE;2021;6498
192;FREIE WÄHLER;2021;5622
192;Die PARTEI;2021;2783
192;HEIMAT (2021: NPD);2021;0
192;ÖDP;2021;0
192;PIRATEN;2021;0
192;V-Partei³;2021;0
192;MLPD;2021;411
192;dieBasis;2021;2435
192;MENSCHLICHE WELT;2021;0
192;Die Humanisten;2021;0
192;Tierschutzpartei;2021;0
192;Team Todenhöfer;2021;0
192;Volt;2021;0
192;Graue Panther;2021;961
192;THP;2021;549
193;CDU;2021;28639
193;AfD;2021;27235
193;DIE LINKE;2021;26972
193;SPD;2021;40185
193;FDP;2021;12309
193;GRÜNE;2021;19483
193;FREIE WÄHLER;2021;0
193;Die PARTEI;2021;4932
193;HEIMAT (2021: NPD);2021;0
193;ÖDP;2021;0
193;PIRATEN;2021;0
193;V-Partei³;2021;0
193;MLPD;2021;649
193;dieBasis;2021;4258
193;MENSCHLICHE WELT;2021;0
193;Die Humanisten;2021;0
193;Tierschutzpartei;2021;0
193;Team Todenhöfer;2021;0
193;Volt;2021;0
194;CDU;2021;33067
194;AfD;2021;48034
194;DIE LINKE;2021;19421
194;SPD;2021;36760
194;FDP;2021;14273
194;GRÜNE;2021;6293
194;FREIE WÄHLER;2021;0
194;Die PARTEI;2021;0
194;HEIMAT (2021: NPD);2021;0
194;ÖDP;2021;0
194;PIRATEN;2021;0
194;V-Partei³;2021;0
194;MLPD;2021;772
194;dieBasis;2021;2887
194;MENSCHLICHE WELT;2021;0
194;Die Humanisten;2021;0
194;Tierschutzpartei;2021;0
194;Team Todenhöfer;2021;0
194;Volt;2021;0
194;EB: Nebeler 194;2021;474
194;EB: Berger 194;2021;3649
195;CDU;2021;34489
195;AfD;2021;48177
195;DIE LINKE;2021;19968
195;SPD;2021;30791
195;FDP;2021;12343
195;GRÜNE;2021;6292
195;FREIE WÄHLER;2021;5143
195;Die PARTEI;2021;3526
195;HEIMAT (2021: NPD);2021;0
195;ÖDP;2021;451
195;PIRATEN;2021;0
195;V-Partei³;2021;0
195;MLPD;2021;462
195;dieBasis;2021;2852
195;MENSCHLICHE WELT;2021;0
195;Die Humanisten;2021;0
195;Tierschutzpartei;2021;0
195;Team Todenhöfer;2021;0
195;Volt;2021;0
196;CDU;2021;37729
196;AfD;2021;35887
196;DIE LINKE;2021;14135
196;SPD;2021;56791
196;FDP;2021;10686
196;GRÜNE;2021;3615
196;FREIE WÄHLER;2021;4897
196;Die PARTEI;2021;2247
196;HEIMAT (2021: NPD);2021;0
196;ÖDP;2021;848
196;PIRATEN;2021;1313
196;V-Partei³;2021;0
196;MLPD;2021;443
196;dieBasis;2021;0
196;MENSCHLICHE WELT;2021;0
196;Die Humanisten;2021;0
196;Tierschutzpartei;2021;0
196;Team Todenhöfer;2021;0
196;Volt;2021;0
196;EB: Bieling 196;2021;371
197;CDU;2021;57430
197;SPD;2021;54320
197;AfD;2021;16810
197;FDP;2021;15931
197;GRÜNE;2021;16559
197;DIE LINKE;2021;5005
197;FREIE WÄHLER;2021;8032
197;Die PARTEI;2021;2776
197;PIRATEN;2021;0
197;ÖDP;2021;0
197;HEIMAT (2021: NPD);2021;0
197;V-Partei³;2021;0
197;MLPD;2021;0
197;dieBasis;2021;2177
197;DiB;2021;0
197;Wir Bürger (2021: LKR);2021;0
197;Die Humanisten;2021;0
197;Tierschutzpartei;2021;0
197;Team Todenhöfer;2021;0
197;Volt;2021;0
197;EB: Erdmann 197;2021;194
197;UNABHÄNGIGE;2021;545
198;CDU;2021;50281
198;SPD;2021;44325
198;AfD;2021;10823
198;FDP;2021;12124
198;GRÜNE;2021;15553
198;DIE LINKE;2021;3537
198;FREIE WÄHLER;2021;6942
198;Die PARTEI;2021;0
198;PIRATEN;2021;0
198;ÖDP;2021;686
198;HEIMAT (2021: NPD);2021;0
198;V-Partei³;2021;0
198;MLPD;2021;0
198;dieBasis;2021;1878
198;DiB;2021;0
198;Wir Bürger (2021: LKR);2021;0
198;Die Humanisten;2021;0
198;Tierschutzpartei;2021;0
198;Team Todenhöfer;2021;0
198;Volt;2021;0
198;EB: Mandel 198;2021;456
199;CDU;2021;46073
199;SPD;2021;43416
199;AfD;2021;9753
199;FDP;2021;11179
199;GRÜNE;2021;17980
199;DIE LINKE;2021;4054
199;FREIE WÄHLER;2021;7028
199;Die PARTEI;2021;2354
199;PIRATEN;2021;0
199;ÖDP;2021;614
199;HEIMAT (2021: NPD);2021;0
199;V-Partei³;2021;0
199;MLPD;2021;0
199;dieBasis;2021;1758
199;DiB;2021;0
199;Wir Bürger (2021: LKR);2021;0
199;Die Humanisten;2021;0
199;Tierschutzpartei;2021;0
199;Team Todenhöfer;2021;0
199;Volt;2021;694
199;EB: Sayn 199;2021;409
200;CDU;2021;45364
200;SPD;2021;35570
200;AfD;2021;10646
200;FDP;2021;15664
200;GRÜNE;2021;12833
200;DIE LINKE;2021;0
200;FREIE WÄHLER;2021;7609
200;Die PARTEI;2021;0
200;PIRATEN;2021;0
200;ÖDP;2021;976
200;HEIMAT (2021: NPD);2021;0
200;V-Partei³;2021;0
200;MLPD;2021;0
200;dieBasis;2021;2334
200;DiB;2021;0
200;Wir Bürger (2021: LKR);2021;0
200;Die Humanisten;2021;0
200;Tierschutzpartei;2021;0
200;Team Todenhöfer;2021;0
200;Volt;2021;1124
200;EB: Krämer 200;2021;249
201;CDU;2021;39589
201;SPD;2021;44976
201;AfD;2021;12972
201;FDP;2021;9753
201;GRÜNE;2021;9958
201;DIE LINKE;2021;4294
201;FREIE WÄHLER;2021;7648
201;Die PARTEI;2021;1837
201;PIRATEN;2021;0
201;ÖDP;2021;1718
201;HEIMAT (2021: NPD);2021;0
201;V-Partei³;2021;0
201;MLPD;2021;0
201;dieBasis;2021;1997
201;DiB;2021;0
201;Wir Bürger (2021: LKR);2021;226
201;Die Humanisten;2021;0
201;Tierschutzpartei;2021;0
201;Team Todenhöfer;2021;0
201;Volt;2021;771
201;EB: Vollmer 201;2021;362
202;CDU;2021;46340
202;SPD;2021;33632
202;AfD;2021;7947
202;FDP;2021;9011
202;GRÜNE;2021;8512
202;DIE LINKE;2021;2875
202;FREIE WÄHLER;2021;10566
202;Die PARTEI;2021;1619
202;PIRATEN;2021;0
202;ÖDP;2021;659
202;HEIMAT (2021: NPD);2021;0
202;V-Partei³;2021;0
202;MLPD;2021;0
202;dieBasis;2021;1436
202;DiB;2021;0
202;Wir Bürger (2021: LKR);2021;0
202;Die Humanisten;2021;0
202;Tierschutzpartei;2021;0
202;Team Todenhöfer;2021;0
202;Volt;2021;0
203;CDU;2021;40299
203;SPD;2021;47942
203;AfD;2021;8230
203;FDP;2021;10135
203;GRÜNE;2021;18939
203;DIE LINKE;2021;5126
203;FREIE WÄHLER;2021;7521
203;Die PARTEI;2021;2174
203;PIRATEN;2021;0
203;ÖDP;2021;657
203;HEIMAT (2021: NPD);2021;0
203;V-Partei³;2021;0
203;MLPD;2021;0
203;dieBasis;2021;1730
203;DiB;2021;0
203;Wir Bürger (2021: LKR);2021;0
203;Die Humanisten;2021;0
203;Tierschutzpartei;2021;0
203;Team Todenhöfer;2021;0
203;Volt;2021;967
203;DKP;2021;294
203;EB: Bartholomé 203;2021;17
203;EB: Moritz 203;2021;807
203;UNABHÄNGIGE;2021;595
204;CDU;2021;48607
204;SPD;2021;50975
204;AfD;2021;14090
204;FDP;2021;15101
204;GRÜNE;2021;14176
204;DIE LINKE;2021;4483
204;FREIE WÄHLER;2021;8954
204;Die PARTEI;2021;2887
204;PIRATEN;2021;0
204;ÖDP;2021;0
204;HEIMAT (2021: NPD);2021;0
204;V-Partei³;2021;0
204;MLPD;2021;0
204;dieBasis;2021;2384
204;DiB;2021;0
204;Wir Bürger (2021: LKR);2021;0
204;Die Humanisten;2021;0
204;Tierschutzpartei;2021;0
204;Team Todenhöfer;2021;0
204;Volt;2021;0
204;EB: Engels 204;2021;336
205;CDU;2021;47153
205;SPD;2021;49878
205;AfD;2021;10360
205;FDP;2021;14408
205;GRÜNE;2021;37319
205;DIE LINKE;2021;24863
205;FREIE WÄHLER;2021;4751
205;Die PARTEI;2021;1841
205;PIRATEN;2021;1118
205;ÖDP;2021;1444
205;HEIMAT (2021: NPD);2021;0
205;V-Partei³;2021;0
205;MLPD;2021;0
205;dieBasis;2021;2093
205;DiB;2021;0
205;Wir Bürger (2021: LKR);2021;0
205;Die Humanisten;2021;486
205;Tierschutzpartei;2021;0
205;Team Todenhöfer;2021;0
205;Volt;2021;2133
205;EB: Seiffert 205;2021;1396
205;EB: Heil 205;2021;758
206;CDU;2021;52827
206;SPD;2021;49748
206;AfD;2021;16043
206;FDP;2021;12966
206;GRÜNE;2021;15949
206;DIE LINKE;2021;5070
206;FREIE WÄHLER;2021;5762
206;Die PARTEI;2021;0
206;PIRATEN;2021;0
206;ÖDP;2021;726
206;HEIMAT (2021: NPD);2021;0
206;V-Partei³;2021;0
206;MLPD;2021;0
206;dieBasis;2021;3134
206;DiB;2021;0
206;Wir Bürger (2021: LKR);2021;0
206;Die Humanisten;2021;0
206;Tierschutzpartei;2021;0
206;Team Todenhöfer;2021;0
206;Volt;2021;1367
206;EB: Pohl 206;2021;553
207;CDU;2021;38193
207;SPD;2021;50108
207;AfD;2021;17740
207;FDP;2021;13688
