kurzbezeichnung;wahlkreis_id;jahr;anzahl
MLPD;246;2017;0
BüSo;246;2017;0
BGE;246;2017;0
DiB;246;2017;0
DKP;246;2017;0
DM;246;2017;0
Die PARTEI;246;2017;0
Gesundheitsforschung;246;2017;0
V-Partei³;246;2017;0
DIE VIOLETTEN;246;2017;0
DIE FRAUEN;246;2017;0
PDV;246;2017;0
CSU;247;2017;68708
SPD;247;2017;23660
GRÜNE;247;2017;13144
FDP;247;2017;11381
AfD;247;2017;14985
DIE LINKE;247;2017;6833
FREIE WÄHLER;247;2017;0
PIRATEN;247;2017;0
ÖDP;247;2017;2798
BP;247;2017;0
NPD;247;2017;0
Tierschutzpartei;247;2017;0
MLPD;247;2017;344
BüSo;247;2017;0
BGE;247;2017;0
DiB;247;2017;0
DKP;247;2017;0
DM;247;2017;0
Die PARTEI;247;2017;0
Gesundheitsforschung;247;2017;0
V-Partei³;247;2017;0
EB: Lembach;247;2017;471
EB: Leder;247;2017;566
DIE VIOLETTEN;247;2017;0
DIE FRAUEN;247;2017;0
PDV;247;2017;0
CSU;248;2017;86603
SPD;248;2017;32383
GRÜNE;248;2017;11980
FDP;248;2017;9534
AfD;248;2017;17753
DIE LINKE;248;2017;9071
FREIE WÄHLER;248;2017;0
PIRATEN;248;2017;0
ÖDP;248;2017;2083
BP;248;2017;0
NPD;248;2017;0
Tierschutzpartei;248;2017;0
MLPD;248;2017;0
BüSo;248;2017;0
BGE;248;2017;0
DiB;248;2017;0
DKP;248;2017;0
DM;248;2017;0
Die PARTEI;248;2017;0
Gesundheitsforschung;248;2017;0
V-Partei³;248;2017;0
DIE VIOLETTEN;248;2017;0
DIE FRAUEN;248;2017;0
PDV;248;2017;0
CSU;249;2017;72406
SPD;249;2017;35148
GRÜNE;249;2017;11050
FDP;249;2017;7708
AfD;249;2017;14075
DIE LINKE;249;2017;7515
FREIE WÄHLER;249;2017;5488
PIRATEN;249;2017;0
ÖDP;249;2017;1987
BP;249;2017;0
NPD;249;2017;0
Tierschutzpartei;249;2017;0
MLPD;249;2017;0
BüSo;249;2017;0
BGE;249;2017;0
DiB;249;2017;0
DKP;249;2017;0
DM;249;2017;0
Die PARTEI;249;2017;0
Gesundheitsforschung;249;2017;0
V-Partei³;249;2017;0
DIE VIOLETTEN;249;2017;0
DIE FRAUEN;249;2017;0
PDV;249;2017;0
CSU;250;2017;73901
SPD;250;2017;26346
GRÜNE;250;2017;11466
FDP;250;2017;9506
AfD;250;2017;17198
DIE LINKE;250;2017;12091
FREIE WÄHLER;250;2017;0
PIRATEN;250;2017;0
ÖDP;250;2017;1973
BP;250;2017;1525
NPD;250;2017;0
Tierschutzpartei;250;2017;0
MLPD;250;2017;263
BüSo;250;2017;0
BGE;250;2017;0
DiB;250;2017;0
DKP;250;2017;0
DM;250;2017;0
Die PARTEI;250;2017;0
Gesundheitsforschung;250;2017;0
V-Partei³;250;2017;0
DIE VIOLETTEN;250;2017;0
DIE FRAUEN;250;2017;0
PDV;250;2017;0
CSU;251;2017;76515
SPD;251;2017;33929
GRÜNE;251;2017;25359
FDP;251;2017;14592
AfD;251;2017;13872
DIE LINKE;251;2017;10130
FREIE WÄHLER;251;2017;0
PIRATEN;251;2017;0
ÖDP;251;2017;3072
BP;251;2017;0
NPD;251;2017;0
Tierschutzpartei;251;2017;0
MLPD;251;2017;0
BüSo;251;2017;0
BGE;251;2017;0
DiB;251;2017;0
DKP;251;2017;0
DM;251;2017;0
Die PARTEI;251;2017;3828
Gesundheitsforschung;251;2017;0
V-Partei³;251;2017;0
DIE VIOLETTEN;251;2017;0
DIE FRAUEN;251;2017;0
PDV;251;2017;0
CSU;252;2017;52769
SPD;252;2017;29285
GRÜNE;252;2017;21062
FDP;252;2017;9191
AfD;252;2017;20170
DIE LINKE;252;2017;12850
FREIE WÄHLER;252;2017;3204
PIRATEN;252;2017;0
ÖDP;252;2017;2375
BP;252;2017;0
NPD;252;2017;0
Tierschutzpartei;252;2017;0
MLPD;252;2017;406
BüSo;252;2017;330
BGE;252;2017;0
DiB;252;2017;0
DKP;252;2017;0
DM;252;2017;0
Die PARTEI;252;2017;0
Gesundheitsforschung;252;2017;0
V-Partei³;252;2017;0
DIE VIOLETTEN;252;2017;0
DIE FRAUEN;252;2017;0
PDV;252;2017;0
CSU;253;2017;94252
SPD;253;2017;27813
GRÜNE;253;2017;14809
FDP;253;2017;11976
AfD;253;2017;24279
DIE LINKE;253;2017;7231
FREIE WÄHLER;253;2017;13080
PIRATEN;253;2017;0
ÖDP;253;2017;3823
BP;253;2017;0
NPD;253;2017;0
Tierschutzpartei;253;2017;0
MLPD;253;2017;0
BüSo;253;2017;0
BGE;253;2017;0
DiB;253;2017;0
DKP;253;2017;0
DM;253;2017;0
Die PARTEI;253;2017;0
Gesundheitsforschung;253;2017;0
V-Partei³;253;2017;0
DIE VIOLETTEN;253;2017;0
DIE FRAUEN;253;2017;0
PDV;253;2017;0
CSU;254;2017;68770
SPD;254;2017;26562
GRÜNE;254;2017;9436
FDP;254;2017;7321
AfD;254;2017;18799
DIE LINKE;254;2017;6198
FREIE WÄHLER;254;2017;7379
PIRATEN;254;2017;0
ÖDP;254;2017;1991
BP;254;2017;0
NPD;254;2017;0
Tierschutzpartei;254;2017;0
MLPD;254;2017;0
BüSo;254;2017;0
BGE;254;2017;0
DiB;254;2017;0
DKP;254;2017;0
DM;254;2017;0
Die PARTEI;254;2017;0
Gesundheitsforschung;254;2017;0
V-Partei³;254;2017;0
DIE VIOLETTEN;254;2017;0
DIE FRAUEN;254;2017;0
PDV;254;2017;0
CSU;255;2017;80503
SPD;255;2017;26419
GRÜNE;255;2017;16519
FDP;255;2017;10780
AfD;255;2017;24612
DIE LINKE;255;2017;7855
FREIE WÄHLER;255;2017;9222
PIRATEN;255;2017;1287
ÖDP;255;2017;2391
BP;255;2017;0
NPD;255;2017;0
Tierschutzpartei;255;2017;0
MLPD;255;2017;0
BüSo;255;2017;0
BGE;255;2017;0
DiB;255;2017;0
DKP;255;2017;0
DM;255;2017;0
Die PARTEI;255;2017;0
Gesundheitsforschung;255;2017;0
V-Partei³;255;2017;0
UNABHÄNGIGE;255;2017;788
DIE VIOLETTEN;255;2017;0
DIE FRAUEN;255;2017;0
PDV;255;2017;0
CSU;256;2017;88357
SPD;256;2017;21451
GRÜNE;256;2017;16162
FDP;256;2017;12262
AfD;256;2017;16825
DIE LINKE;256;2017;8264
FREIE WÄHLER;256;2017;7805
PIRATEN;256;2017;0
ÖDP;256;2017;2233
BP;256;2017;1838
NPD;256;2017;0
Tierschutzpartei;256;2017;0
MLPD;256;2017;0
BüSo;256;2017;0
BGE;256;2017;0
DiB;256;2017;0
DKP;256;2017;0
DM;256;2017;0
Die PARTEI;256;2017;0
Gesundheitsforschung;256;2017;0
V-Partei³;256;2017;0
DIE VIOLETTEN;256;2017;0
DIE FRAUEN;256;2017;0
PDV;256;2017;0
CSU;257;2017;93430
SPD;257;2017;21610
GRÜNE;257;2017;16537
FDP;257;2017;10627
AfD;257;2017;24018
DIE LINKE;257;2017;10153
FREIE WÄHLER;257;2017;6445
PIRATEN;257;2017;0
ÖDP;257;2017;3813
BP;257;2017;2660
NPD;257;2017;0
Tierschutzpartei;257;2017;0
MLPD;257;2017;0
BüSo;257;2017;0
BGE;257;2017;0
DiB;257;2017;0
DKP;257;2017;0
DM;257;2017;0
Die PARTEI;257;2017;0
Gesundheitsforschung;257;2017;0
V-Partei³;257;2017;0
UNABHÄNGIGE;257;2017;596
DIE VIOLETTEN;257;2017;0
DIE FRAUEN;257;2017;0
PDV;257;2017;0
CDU;258;2017;51118
SPD;258;2017;20512
GRÜNE;258;2017;47430
FDP;258;2017;13399
AfD;258;2017;10646
DIE LINKE;258;2017;10409
PIRATEN;258;2017;1438
NPD;258;2017;0
Tierschutzpartei;258;2017;1576
FREIE WÄHLER;258;2017;0
ÖDP;258;2017;721
MLPD;258;2017;215
Tierschutzallianz;258;2017;0
BGE;258;2017;0
DiB;258;2017;0
DKP;258;2017;0
DM;258;2017;0
DIE RECHTE;258;2017;0
MENSCHLICHE WELT;258;2017;0
Die PARTEI;258;2017;1755
V-Partei³;258;2017;0
BüSo;258;2017;86
EB: Schuldis;258;2017;327
EB: Ressdorf;258;2017;45
Volksabstimmung;258;2017;0
PDV;258;2017;0
CDU;259;2017;46166
SPD;259;2017;25469
GRÜNE;259;2017;21850
FDP;259;2017;11903
AfD;259;2017;14345
DIE LINKE;259;2017;12321
PIRATEN;259;2017;1354
NPD;259;2017;0
Tierschutzpartei;259;2017;1807
FREIE WÄHLER;259;2017;0
ÖDP;259;2017;613
MLPD;259;2017;347
Tierschutzallianz;259;2017;0
BGE;259;2017;0
DiB;259;2017;0
DKP;259;2017;0
DM;259;2017;0
DIE RECHTE;259;2017;0
MENSCHLICHE WELT;259;2017;0
Die PARTEI;259;2017;1549
V-Partei³;259;2017;0
BüSo;259;2017;113
Volksabstimmung;259;2017;0
PDV;259;2017;0
CDU;260;2017;75323
SPD;260;2017;38053
GRÜNE;260;2017;23206
FDP;260;2017;24867
AfD;260;2017;21842
DIE LINKE;260;2017;9715
PIRATEN;260;2017;0
NPD;260;2017;0
Tierschutzpartei;260;2017;0
FREIE WÄHLER;260;2017;0
ÖDP;260;2017;0
MLPD;260;2017;346
Tierschutzallianz;260;2017;0
BGE;260;2017;0
DiB;260;2017;0
DKP;260;2017;0
DM;260;2017;0
DIE RECHTE;260;2017;0
MENSCHLICHE WELT;260;2017;0
Die PARTEI;260;2017;0
V-Partei³;260;2017;0
EB: Miller;260;2017;934
Volksabstimmung;260;2017;0
BüSo;260;2017;0
PDV;260;2017;0
CDU;261;2017;53665
SPD;261;2017;25697
GRÜNE;261;2017;20501
FDP;261;2017;11657
AfD;261;2017;14390
DIE LINKE;261;2017;7853
PIRATEN;261;2017;0
NPD;261;2017;0
Tierschutzpartei;261;2017;0
FREIE WÄHLER;261;2017;0
ÖDP;261;2017;0
MLPD;261;2017;355
Tierschutzallianz;261;2017;0
BGE;261;2017;0
DiB;261;2017;0
DKP;261;2017;0
DM;261;2017;0
DIE RECHTE;261;2017;0
MENSCHLICHE WELT;261;2017;0
Die PARTEI;261;2017;0
V-Partei³;261;2017;0
Volksabstimmung;261;2017;0
BüSo;261;2017;0
PDV;261;2017;0
CDU;262;2017;65566
SPD;262;2017;31655
GRÜNE;262;2017;24540
FDP;262;2017;16390
AfD;262;2017;19833
DIE LINKE;262;2017;7978
PIRATEN;262;2017;0
NPD;262;2017;0
Tierschutzpartei;262;2017;0
FREIE WÄHLER;262;2017;0
ÖDP;262;2017;0
MLPD;262;2017;325
Tierschutzallianz;262;2017;0
BGE;262;2017;0
DiB;262;2017;0
DKP;262;2017;0
DM;262;2017;0
DIE RECHTE;262;2017;0
MENSCHLICHE WELT;262;2017;0
Die PARTEI;262;2017;0
V-Partei³;262;2017;0
Volksabstimmung;262;2017;0
BüSo;262;2017;0
PDV;262;2017;0
CDU;263;2017;50892
SPD;263;2017;29730
GRÜNE;263;2017;16420
FDP;263;2017;12492
AfD;263;2017;19588
DIE LINKE;263;2017;5994
PIRATEN;263;2017;0
NPD;263;2017;0
Tierschutzpartei;263;2017;0
FREIE WÄHLER;263;2017;0
ÖDP;263;2017;0
MLPD;263;2017;354
Tierschutzallianz;263;2017;0
BGE;263;2017;0
DiB;263;2017;0
DKP;263;2017;0
DM;263;2017;0
DIE RECHTE;263;2017;0
MENSCHLICHE WELT;263;2017;0
Die PARTEI;263;2017;0
V-Partei³;263;2017;0
Volksabstimmung;263;2017;0
BüSo;263;2017;0
PDV;263;2017;0
CDU;264;2017;64958
SPD;264;2017;33898
GRÜNE;264;2017;21542
FDP;264;2017;23568
AfD;264;2017;21863
DIE LINKE;264;2017;8626
PIRATEN;264;2017;0
NPD;264;2017;0
Tierschutzpartei;264;2017;0
FREIE WÄHLER;264;2017;0
ÖDP;264;2017;1661
MLPD;264;2017;291
Tierschutzallianz;264;2017;0
BGE;264;2017;0
DiB;264;2017;0
DKP;264;2017;0
DM;264;2017;0
DIE RECHTE;264;2017;0
MENSCHLICHE WELT;264;2017;0
Die PARTEI;264;2017;0
V-Partei³;264;2017;0
Volksabstimmung;264;2017;0
BüSo;264;2017;0
DIE VIOLETTEN;264;2017;0
PDV;264;2017;0
CDU;265;2017;66430
SPD;265;2017;30971
GRÜNE;265;2017;24702
FDP;265;2017;17691
AfD;265;2017;20157
DIE LINKE;265;2017;9487
PIRATEN;265;2017;0
NPD;265;2017;0
Tierschutzpartei;265;2017;0
FREIE WÄHLER;265;2017;3644
ÖDP;265;2017;0
MLPD;265;2017;453
Tierschutzallianz;265;2017;0
BGE;265;2017;0
DiB;265;2017;0
DKP;265;2017;0
DM;265;2017;0
DIE RECHTE;265;2017;0
MENSCHLICHE WELT;265;2017;0
Die PARTEI;265;2017;0
V-Partei³;265;2017;0
Volksabstimmung;265;2017;0
BüSo;265;2017;0
PDV;265;2017;0
CDU;266;2017;73689
SPD;266;2017;36327
GRÜNE;266;2017;23092
FDP;266;2017;16191
AfD;266;2017;23215
DIE LINKE;266;2017;8453
PIRATEN;266;2017;0
NPD;266;2017;0
Tierschutzpartei;266;2017;0
FREIE WÄHLER;266;2017;3128
ÖDP;266;2017;0
MLPD;266;2017;287
Tierschutzallianz;266;2017;0
BGE;266;2017;0
DiB;266;2017;0
DKP;266;2017;0
DM;266;2017;0
DIE RECHTE;266;2017;0
MENSCHLICHE WELT;266;2017;0
Die PARTEI;266;2017;0
V-Partei³;266;2017;0
Volksabstimmung;266;2017;0
BüSo;266;2017;0
PDV;266;2017;0
CDU;267;2017;64591
SPD;267;2017;42455
GRÜNE;267;2017;14920
FDP;267;2017;17566
AfD;267;2017;28575
DIE LINKE;267;2017;8448
PIRATEN;267;2017;0
NPD;267;2017;0
Tierschutzpartei;267;2017;0
FREIE WÄHLER;267;2017;1896
ÖDP;267;2017;1210
MLPD;267;2017;302
Tierschutzallianz;267;2017;0
BGE;267;2017;0
DiB;267;2017;0
DKP;267;2017;0
DM;267;2017;0
DIE RECHTE;267;2017;248
MENSCHLICHE WELT;267;2017;0
Die PARTEI;267;2017;2167
V-Partei³;267;2017;0
EB: Martin;267;2017;327
EB: Marquardt;267;2017;405
Volksabstimmung;267;2017;0
BüSo;267;2017;0
PDV;267;2017;0
CDU;268;2017;68717
SPD;268;2017;31406
GRÜNE;268;2017;21468
FDP;268;2017;14252
AfD;268;2017;22894
DIE LINKE;268;2017;7314
PIRATEN;268;2017;1610
NPD;268;2017;0
Tierschutzpartei;268;2017;0
FREIE WÄHLER;268;2017;0
ÖDP;268;2017;1934
MLPD;268;2017;265
Tierschutzallianz;268;2017;0
BGE;268;2017;0
DiB;268;2017;0
DKP;268;2017;0
DM;268;2017;0
DIE RECHTE;268;2017;0
MENSCHLICHE WELT;268;2017;0
Die PARTEI;268;2017;0
V-Partei³;268;2017;0
Volksabstimmung;268;2017;0
BüSo;268;2017;0
PDV;268;2017;0
CDU;269;2017;55595
SPD;269;2017;26971
GRÜNE;269;2017;15216
FDP;269;2017;10882
AfD;269;2017;17788
DIE LINKE;269;2017;7581
PIRATEN;269;2017;0
NPD;269;2017;489
Tierschutzpartei;269;2017;0
FREIE WÄHLER;269;2017;0
ÖDP;269;2017;0
MLPD;269;2017;279
Tierschutzallianz;269;2017;0
BGE;269;2017;0
DiB;269;2017;0
DKP;269;2017;0
DM;269;2017;0
DIE RECHTE;269;2017;0
MENSCHLICHE WELT;269;2017;0
Die PARTEI;269;2017;0
V-Partei³;269;2017;0
Volksabstimmung;269;2017;0
BüSo;269;2017;0
PDV;269;2017;0
CDU;270;2017;77752
SPD;270;2017;35164
GRÜNE;270;2017;16123
FDP;270;2017;10218
AfD;270;2017;18447
DIE LINKE;270;2017;8678
PIRATEN;270;2017;0
NPD;270;2017;822
Tierschutzpartei;270;2017;0
FREIE WÄHLER;270;2017;0
ÖDP;270;2017;0
MLPD;270;2017;382
Tierschutzallianz;270;2017;0
BGE;270;2017;0
DiB;270;2017;0
DKP;270;2017;0
DM;270;2017;0
DIE RECHTE;270;2017;0
MENSCHLICHE WELT;270;2017;0
Die PARTEI;270;2017;0
V-Partei³;270;2017;0
Volksabstimmung;270;2017;0
BüSo;270;2017;0
PDV;270;2017;0
CDU;271;2017;45821
SPD;271;2017;37924
GRÜNE;271;2017;28268
FDP;271;2017;13829
AfD;271;2017;16073
DIE LINKE;271;2017;12155
PIRATEN;271;2017;0
NPD;271;2017;0
Tierschutzpartei;271;2017;2412
FREIE WÄHLER;271;2017;0
ÖDP;271;2017;0
MLPD;271;2017;250
Tierschutzallianz;271;2017;0
BGE;271;2017;0
DiB;271;2017;0
DKP;271;2017;0
DM;271;2017;0
DIE RECHTE;271;2017;151
MENSCHLICHE WELT;271;2017;0
Die PARTEI;271;2017;2899
V-Partei³;271;2017;0
EB: Mayer;271;2017;724
Volksabstimmung;271;2017;0
BüSo;271;2017;0
PDV;271;2017;0
CDU;272;2017;67396
SPD;272;2017;32886
GRÜNE;272;2017;19076
FDP;272;2017;15138
AfD;272;2017;19512
DIE LINKE;272;2017;7627
PIRATEN;272;2017;0
NPD;272;2017;0
Tierschutzpartei;272;2017;0
FREIE WÄHLER;272;2017;2657
ÖDP;272;2017;0
MLPD;272;2017;0
Tierschutzallianz;272;2017;0
BGE;272;2017;0
DiB;272;2017;0
DKP;272;2017;0
DM;272;2017;0
DIE RECHTE;272;2017;187
MENSCHLICHE WELT;272;2017;0
Die PARTEI;272;2017;2261
V-Partei³;272;2017;0
Volksabstimmung;272;2017;0
BüSo;272;2017;0
PDV;272;2017;0
CDU;273;2017;68259
SPD;273;2017;29486
GRÜNE;273;2017;16954
FDP;273;2017;11150
AfD;273;2017;18849
DIE LINKE;273;2017;7123
PIRATEN;273;2017;0
NPD;273;2017;0
Tierschutzpartei;273;2017;0
FREIE WÄHLER;273;2017;2809
ÖDP;273;2017;0
MLPD;273;2017;0
Tierschutzallianz;273;2017;0
BGE;273;2017;0
DiB;273;2017;0
DKP;273;2017;0
DM;273;2017;0
DIE RECHTE;273;2017;148
MENSCHLICHE WELT;273;2017;0
Die PARTEI;273;2017;0
V-Partei³;273;2017;0
EB: Rapps;273;2017;112
Volksabstimmung;273;2017;0
BüSo;273;2017;0
PDV;273;2017;0
CDU;274;2017;58019
SPD;274;2017;46219
GRÜNE;274;2017;29664
FDP;274;2017;11769
AfD;274;2017;15803
DIE LINKE;274;2017;10751
PIRATEN;274;2017;1174
NPD;274;2017;0
Tierschutzpartei;274;2017;0
FREIE WÄHLER;274;2017;1792
ÖDP;274;2017;0
MLPD;274;2017;196
Tierschutzallianz;274;2017;0
BGE;274;2017;0
DiB;274;2017;0
DKP;274;2017;0
DM;274;2017;0
DIE RECHTE;274;2017;0
MENSCHLICHE WELT;274;2017;0
Die PARTEI;274;2017;2183
V-Partei³;274;2017;0
Volksabstimmung;274;2017;0
BüSo;274;2017;0
PDV;274;2017;0
CDU;275;2017;41812
SPD;275;2017;39795
GRÜNE;275;2017;18739
FDP;275;2017;9835
AfD;275;2017;17833
DIE LINKE;275;2017;10493
PIRATEN;275;2017;0
NPD;275;2017;0
Tierschutzpartei;275;2017;0
FREIE WÄHLER;275;2017;1444
ÖDP;275;2017;0
MLPD;275;2017;286
Tierschutzallianz;275;2017;0
BGE;275;2017;0
DiB;275;2017;0
DKP;275;2017;0
DM;275;2017;0
DIE RECHTE;275;2017;0
MENSCHLICHE WELT;275;2017;0
Die PARTEI;275;2017;2337
V-Partei³;275;2017;0
Volksabstimmung;275;2017;0
BüSo;275;2017;0
PDV;275;2017;0
CDU;276;2017;75531
SPD;276;2017;30849
GRÜNE;276;2017;11090
FDP;276;2017;11419
AfD;276;2017;21849
DIE LINKE;276;2017;8422
PIRATEN;276;2017;0
NPD;276;2017;0
Tierschutzpartei;276;2017;0
FREIE WÄHLER;276;2017;0
ÖDP;276;2017;2063
MLPD;276;2017;0
Tierschutzallianz;276;2017;0
BGE;276;2017;0
DiB;276;2017;0
DKP;276;2017;0
DM;276;2017;0
DIE RECHTE;276;2017;0
MENSCHLICHE WELT;276;2017;0
Die PARTEI;276;2017;0
V-Partei³;276;2017;0
Volksabstimmung;276;2017;0
BüSo;276;2017;0
PDV;276;2017;0
CDU;277;2017;57788
SPD;277;2017;36886
GRÜNE;277;2017;14792
FDP;277;2017;12571
AfD;277;2017;20177
DIE LINKE;277;2017;8010
PIRATEN;277;2017;0
NPD;277;2017;0
Tierschutzpartei;277;2017;0
FREIE WÄHLER;277;2017;2255
ÖDP;277;2017;0
MLPD;277;2017;0
Tierschutzallianz;277;2017;0
BGE;277;2017;0
DiB;277;2017;0
DKP;277;2017;0
DM;277;2017;0
DIE RECHTE;277;2017;0
MENSCHLICHE WELT;277;2017;0
Die PARTEI;277;2017;1937
V-Partei³;277;2017;0
Volksabstimmung;277;2017;0
BüSo;277;2017;0
PDV;277;2017;0
CDU;278;2017;63166
SPD;278;2017;29684
GRÜNE;278;2017;12641
FDP;278;2017;10255
AfD;278;2017;21960
DIE LINKE;278;2017;7016
PIRATEN;278;2017;0
NPD;278;2017;0
Tierschutzpartei;278;2017;2991
FREIE WÄHLER;278;2017;2824
ÖDP;278;2017;0
MLPD;278;2017;0
Tierschutzallianz;278;2017;0
BGE;278;2017;0
DiB;278;2017;0
DKP;278;2017;0
DM;278;2017;0
DIE RECHTE;278;2017;240
MENSCHLICHE WELT;278;2017;0
Die PARTEI;278;2017;1498
V-Partei³;278;2017;0
EB: Dachner;278;2017;83
Volksabstimmung;278;2017;0
BüSo;278;2017;0
PDV;278;2017;0
CDU;279;2017;60476
SPD;279;2017;31611
GRÜNE;279;2017;16016
FDP;279;2017;19760
AfD;279;2017;26172
DIE LINKE;279;2017;7730
PIRATEN;279;2017;0
NPD;279;2017;0
Tierschutzpartei;279;2017;3892
FREIE WÄHLER;279;2017;0
ÖDP;279;2017;0
MLPD;279;2017;0
Tierschutzallianz;279;2017;0
BGE;279;2017;0
DiB;279;2017;0
DKP;279;2017;0
DM;279;2017;0
DIE RECHTE;279;2017;168
MENSCHLICHE WELT;279;2017;0
Die PARTEI;279;2017;0
V-Partei³;279;2017;0
EB: Glück;279;2017;148
Volksabstimmung;279;2017;0
BüSo;279;2017;0
PDV;279;2017;0
CDU;280;2017;65676
SPD;280;2017;25601
GRÜNE;280;2017;13284
FDP;280;2017;14154
AfD;280;2017;21431
DIE LINKE;280;2017;6832
PIRATEN;280;2017;969
NPD;280;2017;0
Tierschutzpartei;280;2017;2008
FREIE WÄHLER;280;2017;1596
ÖDP;280;2017;0
MLPD;280;2017;173
Tierschutzallianz;280;2017;0
BGE;280;2017;0
DiB;280;2017;0
DKP;280;2017;0
DM;280;2017;0
DIE RECHTE;280;2017;0
MENSCHLICHE WELT;280;2017;0
Die PARTEI;280;2017;0
V-Partei³;280;2017;0
Volksabstimmung;280;2017;0
BüSo;280;2017;0
PDV;280;2017;0
CDU;281;2017;50256
SPD;281;2017;40647
GRÜNE;281;2017;46115
FDP;281;2017;9546
AfD;281;2017;12984
DIE LINKE;281;2017;13172
PIRATEN;281;2017;0
NPD;281;2017;0
Tierschutzpartei;281;2017;2890
FREIE WÄHLER;281;2017;0
ÖDP;281;2017;0
MLPD;281;2017;237
Tierschutzallianz;281;2017;0
BGE;281;2017;0
DiB;281;2017;0
DKP;281;2017;0
DM;281;2017;0
DIE RECHTE;281;2017;0
MENSCHLICHE WELT;281;2017;0
Die PARTEI;281;2017;2538
V-Partei³;281;2017;0
Bündnis C;281;2017;406
EB: Barski;281;2017;583
Volksabstimmung;281;2017;0
BüSo;281;2017;0
DIE VIOLETTEN;281;2017;0
PDV;281;2017;0
CDU;282;2017;69148
SPD;282;2017;36986
GRÜNE;282;2017;26244
FDP;282;2017;15271
AfD;282;2017;16854
DIE LINKE;282;2017;8854
PIRATEN;282;2017;1958
NPD;282;2017;0
Tierschutzpartei;282;2017;0
FREIE WÄHLER;282;2017;0
ÖDP;282;2017;0
MLPD;282;2017;0
Tierschutzallianz;282;2017;0
BGE;282;2017;0
DiB;282;2017;0
DKP;282;2017;0
DM;282;2017;0
DIE RECHTE;282;2017;0
MENSCHLICHE WELT;282;2017;0
Die PARTEI;282;2017;0
V-Partei³;282;2017;0
EB: Ates;282;2017;202
Volksabstimmung;282;2017;0
BüSo;282;2017;0
PDV;282;2017;0
CDU;283;2017;62476
SPD;283;2017;39472
GRÜNE;283;2017;18537
FDP;283;2017;14275
AfD;283;2017;18027
DIE LINKE;283;2017;8691
PIRATEN;283;2017;0
NPD;283;2017;0
Tierschutzpartei;283;2017;3180
FREIE WÄHLER;283;2017;0
ÖDP;283;2017;1698
MLPD;283;2017;0
Tierschutzallianz;283;2017;0
BGE;283;2017;0
DiB;283;2017;0
DKP;283;2017;0
DM;283;2017;0
DIE RECHTE;283;2017;0
MENSCHLICHE WELT;283;2017;0
Die PARTEI;283;2017;0
V-Partei³;283;2017;0
Volksabstimmung;283;2017;0
BüSo;283;2017;0
PDV;283;2017;0
CDU;284;2017;73935
SPD;284;2017;26532
GRÜNE;284;2017;19383
FDP;284;2017;9593
AfD;284;2017;15899
DIE LINKE;284;2017;8264
PIRATEN;284;2017;0
NPD;284;2017;0
Tierschutzpartei;284;2017;0
FREIE WÄHLER;284;2017;0
ÖDP;284;2017;0
MLPD;284;2017;0
Tierschutzallianz;284;2017;0
BGE;284;2017;0
DiB;284;2017;0
DKP;284;2017;0
DM;284;2017;0
DIE RECHTE;284;2017;0
MENSCHLICHE WELT;284;2017;0
Die PARTEI;284;2017;0
V-Partei³;284;2017;0
Volksabstimmung;284;2017;0
BüSo;284;2017;0
PDV;284;2017;0
CDU;285;2017;64558
SPD;285;2017;23855
GRÜNE;285;2017;14299
FDP;285;2017;16255
AfD;285;2017;19543
DIE LINKE;285;2017;5825
PIRATEN;285;2017;0
NPD;285;2017;0
Tierschutzpartei;285;2017;0
FREIE WÄHLER;285;2017;1869
ÖDP;285;2017;1814
MLPD;285;2017;0
Tierschutzallianz;285;2017;2012
BGE;285;2017;0
DiB;285;2017;0
DKP;285;2017;0
DM;285;2017;0
DIE RECHTE;285;2017;0
MENSCHLICHE WELT;285;2017;0
Die PARTEI;285;2017;0
V-Partei³;285;2017;0
Volksabstimmung;285;2017;0
BüSo;285;2017;0
PDV;285;2017;0
CDU;286;2017;58149
SPD;286;2017;20672
GRÜNE;286;2017;12085
FDP;286;2017;10438
AfD;286;2017;14069
DIE LINKE;286;2017;5347
PIRATEN;286;2017;0
NPD;286;2017;745
Tierschutzpartei;286;2017;0
FREIE WÄHLER;286;2017;1405
ÖDP;286;2017;0
MLPD;286;2017;201
Tierschutzallianz;286;2017;0
BGE;286;2017;0
DiB;286;2017;0
DKP;286;2017;0
DM;286;2017;0
DIE RECHTE;286;2017;0
MENSCHLICHE WELT;286;2017;0
Die PARTEI;286;2017;0
V-Partei³;286;2017;0
EB: Welte;286;2017;579
Volksabstimmung;286;2017;0
BüSo;286;2017;0
PDV;286;2017;0
CDU;287;2017;70355
SPD;287;2017;26396
GRÜNE;287;2017;21052
FDP;287;2017;11425
AfD;287;2017;15006
DIE LINKE;287;2017;11003
PIRATEN;287;2017;0
NPD;287;2017;0
Tierschutzpartei;287;2017;0
FREIE WÄHLER;287;2017;0
ÖDP;287;2017;0
MLPD;287;2017;0
Tierschutzallianz;287;2017;0
BGE;287;2017;0
DiB;287;2017;0
DKP;287;2017;0
DM;287;2017;0
DIE RECHTE;287;2017;0
MENSCHLICHE WELT;287;2017;0
Die PARTEI;287;2017;1552
V-Partei³;287;2017;0
EB: Ringger;287;2017;320
Volksabstimmung;287;2017;0
BüSo;287;2017;0
PDV;287;2017;0
CDU;288;2017;56528
SPD;288;2017;32522
GRÜNE;288;2017;16030
