kurzbezeichnung;wahlkreis_id;jahr;anzahl
DIE FRAUEN;249;2017;0
PDV;249;2017;0
CSU;250;2017;63674
SPD;250;2017;26163
GRÜNE;250;2017;11717
FDP;250;2017;13789
AfD;250;2017;18905
DIE LINKE;250;2017;10422
FREIE WÄHLER;250;2017;3684
PIRATEN;250;2017;540
ÖDP;250;2017;889
BP;250;2017;654
NPD;250;2017;566
Tierschutzpartei;250;2017;1532
MLPD;250;2017;125
BüSo;250;2017;20
BGE;250;2017;163
DiB;250;2017;165
DKP;250;2017;17
DM;250;2017;407
Die PARTEI;250;2017;1002
Gesundheitsforschung;250;2017;236
V-Partei³;250;2017;271
DIE VIOLETTEN;250;2017;0
DIE FRAUEN;250;2017;0
PDV;250;2017;0
CSU;251;2017;67585
SPD;251;2017;32126
GRÜNE;251;2017;23719
FDP;251;2017;18813
AfD;251;2017;15764
DIE LINKE;251;2017;12931
FREIE WÄHLER;251;2017;2633
PIRATEN;251;2017;646
ÖDP;251;2017;1233
BP;251;2017;323
NPD;251;2017;391
Tierschutzpartei;251;2017;1836
MLPD;251;2017;60
BüSo;251;2017;16
BGE;251;2017;314
DiB;251;2017;351
DKP;251;2017;27
DM;251;2017;464
Die PARTEI;251;2017;2049
Gesundheitsforschung;251;2017;217
V-Partei³;251;2017;409
DIE VIOLETTEN;251;2017;0
DIE FRAUEN;251;2017;0
PDV;251;2017;0
CSU;252;2017;48420
SPD;252;2017;24112
GRÜNE;252;2017;18782
FDP;252;2017;15149
AfD;252;2017;21015
DIE LINKE;252;2017;13649
FREIE WÄHLER;252;2017;2302
PIRATEN;252;2017;936
ÖDP;252;2017;1243
BP;252;2017;714
NPD;252;2017;334
Tierschutzpartei;252;2017;1592
MLPD;252;2017;145
BüSo;252;2017;81
BGE;252;2017;319
DiB;252;2017;355
DKP;252;2017;41
DM;252;2017;335
Die PARTEI;252;2017;1697
Gesundheitsforschung;252;2017;218
V-Partei³;252;2017;615
DIE VIOLETTEN;252;2017;0
DIE FRAUEN;252;2017;0
PDV;252;2017;0
CSU;253;2017;81831
SPD;253;2017;25240
GRÜNE;253;2017;17447
FDP;253;2017;20565
AfD;253;2017;27045
DIE LINKE;253;2017;9737
FREIE WÄHLER;253;2017;6579
PIRATEN;253;2017;722
ÖDP;253;2017;1941
BP;253;2017;1494
NPD;253;2017;533
Tierschutzpartei;253;2017;1907
MLPD;253;2017;46
BüSo;253;2017;31
BGE;253;2017;239
DiB;253;2017;261
DKP;253;2017;28
DM;253;2017;363
Die PARTEI;253;2017;1092
Gesundheitsforschung;253;2017;262
V-Partei³;253;2017;483
DIE VIOLETTEN;253;2017;0
DIE FRAUEN;253;2017;0
PDV;253;2017;0
CSU;254;2017;63638
SPD;254;2017;20289
GRÜNE;254;2017;10102
FDP;254;2017;13440
AfD;254;2017;21585
DIE LINKE;254;2017;6687
FREIE WÄHLER;254;2017;5093
PIRATEN;254;2017;499
ÖDP;254;2017;1062
BP;254;2017;1060
NPD;254;2017;632
Tierschutzpartei;254;2017;1163
MLPD;254;2017;26
BüSo;254;2017;14
BGE;254;2017;123
DiB;254;2017;130
DKP;254;2017;20
DM;254;2017;191
Die PARTEI;254;2017;640
Gesundheitsforschung;254;2017;198
V-Partei³;254;2017;233
DIE VIOLETTEN;254;2017;0
DIE FRAUEN;254;2017;0
PDV;254;2017;0
CSU;255;2017;72104
SPD;255;2017;24828
GRÜNE;255;2017;14898
FDP;255;2017;18627
AfD;255;2017;27327
DIE LINKE;255;2017;9274
FREIE WÄHLER;255;2017;5142
PIRATEN;255;2017;858
ÖDP;255;2017;1652
BP;255;2017;871
NPD;255;2017;853
Tierschutzpartei;255;2017;1750
MLPD;255;2017;39
BüSo;255;2017;33
BGE;255;2017;268
DiB;255;2017;217
DKP;255;2017;28
DM;255;2017;377
Die PARTEI;255;2017;1007
Gesundheitsforschung;255;2017;285
V-Partei³;255;2017;337
UNABHÄNGIGE;255;2017;0
DIE VIOLETTEN;255;2017;0
DIE FRAUEN;255;2017;0
PDV;255;2017;0
CSU;256;2017;72855
SPD;256;2017;21725
GRÜNE;256;2017;19792
FDP;256;2017;18935
AfD;256;2017;18529
DIE LINKE;256;2017;10130
FREIE WÄHLER;256;2017;5156
PIRATEN;256;2017;577
ÖDP;256;2017;1607
BP;256;2017;1289
NPD;256;2017;365
Tierschutzpartei;256;2017;1614
MLPD;256;2017;40
BüSo;256;2017;28
BGE;256;2017;559
DiB;256;2017;229
DKP;256;2017;18
DM;256;2017;431
Die PARTEI;256;2017;929
Gesundheitsforschung;256;2017;211
V-Partei³;256;2017;326
DIE VIOLETTEN;256;2017;0
DIE FRAUEN;256;2017;0
PDV;256;2017;0
CSU;257;2017;79932
SPD;257;2017;23044
GRÜNE;257;2017;16214
FDP;257;2017;19898
AfD;257;2017;25384
DIE LINKE;257;2017;10387
FREIE WÄHLER;257;2017;5112
PIRATEN;257;2017;629
ÖDP;257;2017;2789
BP;257;2017;2123
NPD;257;2017;532
Tierschutzpartei;257;2017;1553
MLPD;257;2017;35
BüSo;257;2017;24
BGE;257;2017;345
DiB;257;2017;219
DKP;257;2017;24
DM;257;2017;424
Die PARTEI;257;2017;949
Gesundheitsforschung;257;2017;227
V-Partei³;257;2017;325
UNABHÄNGIGE;257;2017;0
DIE VIOLETTEN;257;2017;0
DIE FRAUEN;257;2017;0
PDV;257;2017;0
CDU;258;2017;46243
SPD;258;2017;23350
GRÜNE;258;2017;31283
FDP;258;2017;26203
AfD;258;2017;11455
DIE LINKE;258;2017;14830
PIRATEN;258;2017;1006
NPD;258;2017;114
Tierschutzpartei;258;2017;1063
FREIE WÄHLER;258;2017;480
ÖDP;258;2017;498
MLPD;258;2017;144
Tierschutzallianz;258;2017;203
BGE;258;2017;404
DiB;258;2017;432
DKP;258;2017;53
DM;258;2017;250
DIE RECHTE;258;2017;14
MENSCHLICHE WELT;258;2017;136
Die PARTEI;258;2017;1602
V-Partei³;258;2017;222
BüSo;258;2017;0
Volksabstimmung;258;2017;0
PDV;258;2017;0
CDU;259;2017;40109
SPD;259;2017;23458
GRÜNE;259;2017;21071
FDP;259;2017;19210
AfD;259;2017;14899
DIE LINKE;259;2017;12553
PIRATEN;259;2017;991
NPD;259;2017;181
Tierschutzpartei;259;2017;1286
FREIE WÄHLER;259;2017;561
ÖDP;259;2017;444
MLPD;259;2017;253
Tierschutzallianz;259;2017;254
BGE;259;2017;403
DiB;259;2017;284
DKP;259;2017;43
DM;259;2017;307
DIE RECHTE;259;2017;27
MENSCHLICHE WELT;259;2017;149
Die PARTEI;259;2017;1394
V-Partei³;259;2017;150
BüSo;259;2017;0
Volksabstimmung;259;2017;0
PDV;259;2017;0
CDU;260;2017;68991
SPD;260;2017;30296
GRÜNE;260;2017;24746
FDP;260;2017;29510
AfD;260;2017;22874
DIE LINKE;260;2017;10434
PIRATEN;260;2017;1028
NPD;260;2017;487
Tierschutzpartei;260;2017;1361
FREIE WÄHLER;260;2017;1429
ÖDP;260;2017;469
MLPD;260;2017;157
Tierschutzallianz;260;2017;371
BGE;260;2017;244
DiB;260;2017;336
DKP;260;2017;26
DM;260;2017;380
DIE RECHTE;260;2017;55
MENSCHLICHE WELT;260;2017;215
Die PARTEI;260;2017;1262
V-Partei³;260;2017;229
Volksabstimmung;260;2017;0
BüSo;260;2017;0
PDV;260;2017;0
CDU;261;2017;44748
SPD;261;2017;22579
GRÜNE;261;2017;19565
FDP;261;2017;18512
AfD;261;2017;14692
DIE LINKE;261;2017;8361
PIRATEN;261;2017;708
NPD;261;2017;290
Tierschutzpartei;261;2017;1243
FREIE WÄHLER;261;2017;992
ÖDP;261;2017;314
MLPD;261;2017;171
Tierschutzallianz;261;2017;266
BGE;261;2017;223
DiB;261;2017;202
DKP;261;2017;8
DM;261;2017;187
DIE RECHTE;261;2017;27
MENSCHLICHE WELT;261;2017;140
Die PARTEI;261;2017;979
V-Partei³;261;2017;178
Volksabstimmung;261;2017;0
BüSo;261;2017;0
PDV;261;2017;0
CDU;262;2017;56105
SPD;262;2017;25190
GRÜNE;262;2017;23673
FDP;262;2017;24922
AfD;262;2017;20544
DIE LINKE;262;2017;9132
PIRATEN;262;2017;811
NPD;262;2017;373
Tierschutzpartei;262;2017;1544
FREIE WÄHLER;262;2017;1189
ÖDP;262;2017;411
MLPD;262;2017;121
Tierschutzallianz;262;2017;317
BGE;262;2017;226
DiB;262;2017;293
DKP;262;2017;15
DM;262;2017;259
DIE RECHTE;262;2017;68
MENSCHLICHE WELT;262;2017;148
Die PARTEI;262;2017;1107
V-Partei³;262;2017;161
Volksabstimmung;262;2017;0
BüSo;262;2017;0
PDV;262;2017;0
CDU;263;2017;45290
SPD;263;2017;23924
GRÜNE;263;2017;16749
FDP;263;2017;17188
AfD;263;2017;19956
DIE LINKE;263;2017;6882
PIRATEN;263;2017;801
NPD;263;2017;372
Tierschutzpartei;263;2017;1246
FREIE WÄHLER;263;2017;907
ÖDP;263;2017;344
MLPD;263;2017;136
Tierschutzallianz;263;2017;296
BGE;263;2017;187
DiB;263;2017;153
DKP;263;2017;25
DM;263;2017;221
DIE RECHTE;263;2017;43
MENSCHLICHE WELT;263;2017;158
Die PARTEI;263;2017;898
V-Partei³;263;2017;172
Volksabstimmung;263;2017;0
BüSo;263;2017;0
PDV;263;2017;0
CDU;264;2017;58372
SPD;264;2017;28146
GRÜNE;264;2017;21539
FDP;264;2017;28617
AfD;264;2017;22870
DIE LINKE;264;2017;9881
PIRATEN;264;2017;1092
NPD;264;2017;403
Tierschutzpartei;264;2017;1555
FREIE WÄHLER;264;2017;1036
ÖDP;264;2017;697
MLPD;264;2017;143
Tierschutzallianz;264;2017;431
BGE;264;2017;222
DiB;264;2017;240
DKP;264;2017;21
DM;264;2017;285
DIE RECHTE;264;2017;25
MENSCHLICHE WELT;264;2017;168
Die PARTEI;264;2017;963
V-Partei³;264;2017;187
Volksabstimmung;264;2017;0
BüSo;264;2017;0
DIE VIOLETTEN;264;2017;0
PDV;264;2017;0
CDU;265;2017;58003
SPD;265;2017;28547
GRÜNE;265;2017;24000
FDP;265;2017;25538
AfD;265;2017;19780
DIE LINKE;265;2017;10451
PIRATEN;265;2017;882
NPD;265;2017;333
Tierschutzpartei;265;2017;1274
FREIE WÄHLER;265;2017;1503
ÖDP;265;2017;522
MLPD;265;2017;223
Tierschutzallianz;265;2017;410
BGE;265;2017;276
DiB;265;2017;256
DKP;265;2017;23
DM;265;2017;266
DIE RECHTE;265;2017;42
MENSCHLICHE WELT;265;2017;182
Die PARTEI;265;2017;1229
V-Partei³;265;2017;247
Volksabstimmung;265;2017;0
BüSo;265;2017;0
PDV;265;2017;0
CDU;266;2017;60898
SPD;266;2017;30472
GRÜNE;266;2017;24282
FDP;266;2017;27145
AfD;266;2017;24212
DIE LINKE;266;2017;9719
PIRATEN;266;2017;771
NPD;266;2017;574
Tierschutzpartei;266;2017;1444
FREIE WÄHLER;266;2017;1818
ÖDP;266;2017;555
MLPD;266;2017;125
Tierschutzallianz;266;2017;425
BGE;266;2017;222
DiB;266;2017;219
DKP;266;2017;12
DM;266;2017;260
DIE RECHTE;266;2017;66
MENSCHLICHE WELT;266;2017;212
Die PARTEI;266;2017;1197
V-Partei³;266;2017;209
Volksabstimmung;266;2017;0
BüSo;266;2017;0
PDV;266;2017;0
CDU;267;2017;58755
SPD;267;2017;32489
GRÜNE;267;2017;19016
FDP;267;2017;23872
AfD;267;2017;30089
DIE LINKE;267;2017;10520
PIRATEN;267;2017;728
NPD;267;2017;835
Tierschutzpartei;267;2017;1236
FREIE WÄHLER;267;2017;1281
ÖDP;267;2017;758
MLPD;267;2017;181
Tierschutzallianz;267;2017;442
BGE;267;2017;200
DiB;267;2017;222
DKP;267;2017;24
DM;267;2017;470
DIE RECHTE;267;2017;141
MENSCHLICHE WELT;267;2017;271
Die PARTEI;267;2017;1530
V-Partei³;267;2017;226
Volksabstimmung;267;2017;0
BüSo;267;2017;0
PDV;267;2017;0
CDU;268;2017;58215
SPD;268;2017;27472
GRÜNE;268;2017;20512
FDP;268;2017;21629
AfD;268;2017;24827
DIE LINKE;268;2017;9594
PIRATEN;268;2017;870
NPD;268;2017;783
Tierschutzpartei;268;2017;1072
FREIE WÄHLER;268;2017;896
ÖDP;268;2017;1098
MLPD;268;2017;121
Tierschutzallianz;268;2017;380
BGE;268;2017;195
DiB;268;2017;190
DKP;268;2017;36
DM;268;2017;363
DIE RECHTE;268;2017;52
MENSCHLICHE WELT;268;2017;220
Die PARTEI;268;2017;979
V-Partei³;268;2017;291
Volksabstimmung;268;2017;0
BüSo;268;2017;0
PDV;268;2017;0
CDU;269;2017;47588
SPD;269;2017;22298
GRÜNE;269;2017;15482
FDP;269;2017;16717
AfD;269;2017;19438
DIE LINKE;269;2017;7999
PIRATEN;269;2017;719
NPD;269;2017;462
Tierschutzpartei;269;2017;1189
FREIE WÄHLER;269;2017;690
ÖDP;269;2017;465
MLPD;269;2017;91
Tierschutzallianz;269;2017;248
BGE;269;2017;210
DiB;269;2017;205
DKP;269;2017;22
DM;269;2017;265
DIE RECHTE;269;2017;44
MENSCHLICHE WELT;269;2017;159
Die PARTEI;269;2017;859
V-Partei³;269;2017;161
Volksabstimmung;269;2017;0
BüSo;269;2017;0
PDV;269;2017;0
CDU;270;2017;64217
SPD;270;2017;31341
GRÜNE;270;2017;18427
FDP;270;2017;17707
AfD;270;2017;20616
DIE LINKE;270;2017;9233
PIRATEN;270;2017;609
NPD;270;2017;655
Tierschutzpartei;270;2017;1217
FREIE WÄHLER;270;2017;1061
ÖDP;270;2017;550
MLPD;270;2017;125
Tierschutzallianz;270;2017;321
BGE;270;2017;221
DiB;270;2017;188
DKP;270;2017;79
DM;270;2017;204
DIE RECHTE;270;2017;66
MENSCHLICHE WELT;270;2017;206
Die PARTEI;270;2017;1000
V-Partei³;270;2017;173
Volksabstimmung;270;2017;0
BüSo;270;2017;0
PDV;270;2017;0
CDU;271;2017;44776
SPD;271;2017;27044
GRÜNE;271;2017;29408
FDP;271;2017;19251
AfD;271;2017;16741
DIE LINKE;271;2017;15452
PIRATEN;271;2017;999
NPD;271;2017;188
Tierschutzpartei;271;2017;1595
FREIE WÄHLER;271;2017;600
ÖDP;271;2017;438
MLPD;271;2017;142
Tierschutzallianz;271;2017;346
BGE;271;2017;442
DiB;271;2017;505
DKP;271;2017;33
DM;271;2017;263
DIE RECHTE;271;2017;78
MENSCHLICHE WELT;271;2017;191
Die PARTEI;271;2017;2179
V-Partei³;271;2017;240
Volksabstimmung;271;2017;0
BüSo;271;2017;0
PDV;271;2017;0
CDU;272;2017;59137
SPD;272;2017;28591
GRÜNE;272;2017;20489
FDP;272;2017;21441
AfD;272;2017;20887
DIE LINKE;272;2017;9119
PIRATEN;272;2017;660
NPD;272;2017;309
Tierschutzpartei;272;2017;1479
FREIE WÄHLER;272;2017;1475
ÖDP;272;2017;297
MLPD;272;2017;67
Tierschutzallianz;272;2017;429
BGE;272;2017;275
DiB;272;2017;261
DKP;272;2017;34
DM;272;2017;244
DIE RECHTE;272;2017;120
MENSCHLICHE WELT;272;2017;207
Die PARTEI;272;2017;1420
V-Partei³;272;2017;185
Volksabstimmung;272;2017;0
BüSo;272;2017;0
PDV;272;2017;0
CDU;273;2017;58798
SPD;273;2017;26374
GRÜNE;273;2017;17766
FDP;273;2017;17847
AfD;273;2017;19701
DIE LINKE;273;2017;8369
PIRATEN;273;2017;644
NPD;273;2017;313
Tierschutzpartei;273;2017;1132
FREIE WÄHLER;273;2017;1496
ÖDP;273;2017;266
MLPD;273;2017;60
Tierschutzallianz;273;2017;385
BGE;273;2017;162
DiB;273;2017;208
DKP;273;2017;27
DM;273;2017;295
DIE RECHTE;273;2017;111
MENSCHLICHE WELT;273;2017;195
Die PARTEI;273;2017;921
V-Partei³;273;2017;178
Volksabstimmung;273;2017;0
BüSo;273;2017;0
PDV;273;2017;0
CDU;274;2017;53138
SPD;274;2017;32806
GRÜNE;274;2017;30491
FDP;274;2017;22556
AfD;274;2017;16850
DIE LINKE;274;2017;14812
PIRATEN;274;2017;734
NPD;274;2017;303
Tierschutzpartei;274;2017;1151
FREIE WÄHLER;274;2017;990
ÖDP;274;2017;386
MLPD;274;2017;83
Tierschutzallianz;274;2017;389
BGE;274;2017;297
DiB;274;2017;388
DKP;274;2017;40
DM;274;2017;199
DIE RECHTE;274;2017;24
MENSCHLICHE WELT;274;2017;167
Die PARTEI;274;2017;1780
V-Partei³;274;2017;248
Volksabstimmung;274;2017;0
BüSo;274;2017;0
PDV;274;2017;0
CDU;275;2017;38746
SPD;275;2017;30309
GRÜNE;275;2017;18803
FDP;275;2017;16050
AfD;275;2017;18309
DIE LINKE;275;2017;12989
PIRATEN;275;2017;689
NPD;275;2017;381
Tierschutzpartei;275;2017;1552
FREIE WÄHLER;275;2017;826
ÖDP;275;2017;231
MLPD;275;2017;160
Tierschutzallianz;275;2017;414
BGE;275;2017;395
DiB;275;2017;311
DKP;275;2017;46
DM;275;2017;240
DIE RECHTE;275;2017;33
MENSCHLICHE WELT;275;2017;186
Die PARTEI;275;2017;1807
V-Partei³;275;2017;246
Volksabstimmung;275;2017;0
BüSo;275;2017;0
PDV;275;2017;0
CDU;276;2017;64208
SPD;276;2017;27175
GRÜNE;276;2017;13642
FDP;276;2017;17564
AfD;276;2017;22289
DIE LINKE;276;2017;8907
PIRATEN;276;2017;564
NPD;276;2017;654
Tierschutzpartei;276;2017;1282
FREIE WÄHLER;276;2017;1300
ÖDP;276;2017;1102
MLPD;276;2017;43
Tierschutzallianz;276;2017;387
BGE;276;2017;190
DiB;276;2017;140
DKP;276;2017;22
DM;276;2017;323
DIE RECHTE;276;2017;42
MENSCHLICHE WELT;276;2017;214
Die PARTEI;276;2017;984
V-Partei³;276;2017;193
Volksabstimmung;276;2017;0
BüSo;276;2017;0
PDV;276;2017;0
CDU;277;2017;51797
SPD;277;2017;28486
GRÜNE;277;2017;17687
FDP;277;2017;18933
AfD;277;2017;20942
DIE LINKE;277;2017;9738
PIRATEN;277;2017;615
NPD;277;2017;534
Tierschutzpartei;277;2017;1252
FREIE WÄHLER;277;2017;1381
ÖDP;277;2017;327
MLPD;277;2017;68
Tierschutzallianz;277;2017;362
BGE;277;2017;194
DiB;277;2017;183
DKP;277;2017;15
DM;277;2017;259
DIE RECHTE;277;2017;70
MENSCHLICHE WELT;277;2017;194
Die PARTEI;277;2017;1376
V-Partei³;277;2017;241
Volksabstimmung;277;2017;0
BüSo;277;2017;0
PDV;277;2017;0
CDU;278;2017;53147
SPD;278;2017;26560
GRÜNE;278;2017;15500
FDP;278;2017;18180
AfD;278;2017;22794
DIE LINKE;278;2017;8674
PIRATEN;278;2017;543
NPD;278;2017;470
Tierschutzpartei;278;2017;2045
FREIE WÄHLER;278;2017;1667
ÖDP;278;2017;235
MLPD;278;2017;79
Tierschutzallianz;278;2017;354
BGE;278;2017;176
DiB;278;2017;216
DKP;278;2017;12
DM;278;2017;214
DIE RECHTE;278;2017;114
MENSCHLICHE WELT;278;2017;229
Die PARTEI;278;2017;1289
V-Partei³;278;2017;192
Volksabstimmung;278;2017;0
BüSo;278;2017;0
PDV;278;2017;0
CDU;279;2017;54364
SPD;279;2017;27101
GRÜNE;279;2017;17869
FDP;279;2017;22643
AfD;279;2017;27107
DIE LINKE;279;2017;8952
PIRATEN;279;2017;609
NPD;279;2017;446
Tierschutzpartei;279;2017;2536
FREIE WÄHLER;279;2017;1138
ÖDP;279;2017;371
MLPD;279;2017;116
Tierschutzallianz;279;2017;352
BGE;279;2017;303
DiB;279;2017;201
DKP;279;2017;16
DM;279;2017;269
DIE RECHTE;279;2017;110
MENSCHLICHE WELT;279;2017;217
Die PARTEI;279;2017;1171
V-Partei³;279;2017;189
Volksabstimmung;279;2017;0
BüSo;279;2017;0
PDV;279;2017;0
CDU;280;2017;56330
SPD;280;2017;21832
GRÜNE;280;2017;14989
FDP;280;2017;21646
AfD;280;2017;22715
DIE LINKE;280;2017;7759
PIRATEN;280;2017;610
NPD;280;2017;496
Tierschutzpartei;280;2017;1391
FREIE WÄHLER;280;2017;1137
ÖDP;280;2017;451
MLPD;280;2017;90
Tierschutzallianz;280;2017;287
BGE;280;2017;242
DiB;280;2017;159
DKP;280;2017;14
DM;280;2017;323
DIE RECHTE;280;2017;67
MENSCHLICHE WELT;280;2017;161
Die PARTEI;280;2017;725
V-Partei³;280;2017;181
Volksabstimmung;280;2017;0
BüSo;280;2017;0
PDV;280;2017;0
CDU;281;2017;50423
SPD;281;2017;31452
GRÜNE;281;2017;38002
FDP;281;2017;16725
AfD;281;2017;14103
DIE LINKE;281;2017;20168
PIRATEN;281;2017;626
NPD;281;2017;261
Tierschutzpartei;281;2017;1958
FREIE WÄHLER;281;2017;608
ÖDP;281;2017;716
MLPD;281;2017;137
Tierschutzallianz;281;2017;275
BGE;281;2017;871
DiB;281;2017;560
DKP;281;2017;45
DM;281;2017;257
DIE RECHTE;281;2017;34
MENSCHLICHE WELT;281;2017;239
Die PARTEI;281;2017;1846
V-Partei³;281;2017;229
Bündnis C;281;2017;0
Volksabstimmung;281;2017;0
BüSo;281;2017;0
DIE VIOLETTEN;281;2017;0
PDV;281;2017;0
CDU;282;2017;60513
SPD;282;2017;31249
GRÜNE;282;2017;27014
FDP;282;2017;19449
AfD;282;2017;18459
DIE LINKE;282;2017;10898
PIRATEN;282;2017;879
NPD;282;2017;419
Tierschutzpartei;282;2017;1585
FREIE WÄHLER;282;2017;1187
ÖDP;282;2017;469
MLPD;282;2017;162
Tierschutzallianz;282;2017;472
BGE;282;2017;544
DiB;282;2017;276
DKP;282;2017;24
DM;282;2017;321
DIE RECHTE;282;2017;56
MENSCHLICHE WELT;282;2017;273
Die PARTEI;282;2017;1247
V-Partei³;282;2017;208
Volksabstimmung;282;2017;0
BüSo;282;2017;0
PDV;282;2017;0
CDU;283;2017;59784
SPD;283;2017;29738
GRÜNE;283;2017;22806
FDP;283;2017;17626
AfD;283;2017;19139
DIE LINKE;283;2017;9588
PIRATEN;283;2017;705
NPD;283;2017;363
Tierschutzpartei;283;2017;2105
FREIE WÄHLER;283;2017;1264
ÖDP;283;2017;959
MLPD;283;2017;70
Tierschutzallianz;283;2017;289
BGE;283;2017;284
DiB;283;2017;186
DKP;283;2017;15
DM;283;2017;208
DIE RECHTE;283;2017;33
MENSCHLICHE WELT;283;2017;150
Die PARTEI;283;2017;959
V-Partei³;283;2017;173
Volksabstimmung;283;2017;0
BüSo;283;2017;0
PDV;283;2017;0
CDU;284;2017;57033
SPD;284;2017;25406
GRÜNE;284;2017;21220
FDP;284;2017;16940
AfD;284;2017;17800
DIE LINKE;284;2017;8411
PIRATEN;284;2017;651
NPD;284;2017;358
Tierschutzpartei;284;2017;1449
FREIE WÄHLER;284;2017;1301
ÖDP;284;2017;380
MLPD;284;2017;35
Tierschutzallianz;284;2017;395
BGE;284;2017;239
DiB;284;2017;174
DKP;284;2017;27
DM;284;2017;342
DIE RECHTE;284;2017;49
MENSCHLICHE WELT;284;2017;233
Die PARTEI;284;2017;959
V-Partei³;284;2017;247
Volksabstimmung;284;2017;0
BüSo;284;2017;0
PDV;284;2017;0
CDU;285;2017;57060
SPD;285;2017;21900
GRÜNE;285;2017;15329
FDP;285;2017;20328
AfD;285;2017;20942
DIE LINKE;285;2017;7141
PIRATEN;285;2017;567
NPD;285;2017;527
Tierschutzpartei;285;2017;893
FREIE WÄHLER;285;2017;1418
ÖDP;285;2017;1103
MLPD;285;2017;49
Tierschutzallianz;285;2017;875
BGE;285;2017;213
DiB;285;2017;162
DKP;285;2017;28
DM;285;2017;337
DIE RECHTE;285;2017;44
MENSCHLICHE WELT;285;2017;178
Die PARTEI;285;2017;788
V-Partei³;285;2017;168
Volksabstimmung;285;2017;0
BüSo;285;2017;0
PDV;285;2017;0
CDU;286;2017;46812
SPD;286;2017;19337
GRÜNE;286;2017;15113
FDP;286;2017;15124
AfD;286;2017;15350
DIE LINKE;286;2017;6608
PIRATEN;286;2017;464
NPD;286;2017;590
Tierschutzpartei;286;2017;1028
FREIE WÄHLER;286;2017;992
ÖDP;286;2017;305
MLPD;286;2017;99
Tierschutzallianz;286;2017;324
BGE;286;2017;150
DiB;286;2017;119
DKP;286;2017;25
DM;286;2017;236
DIE RECHTE;286;2017;39
MENSCHLICHE WELT;286;2017;164
Die PARTEI;286;2017;688
V-Partei³;286;2017;162
Volksabstimmung;286;2017;0
BüSo;286;2017;0
PDV;286;2017;0
CDU;287;2017;52194
SPD;287;2017;24529
GRÜNE;287;2017;25202
FDP;287;2017;20758
AfD;287;2017;16215
DIE LINKE;287;2017;11306
PIRATEN;287;2017;639
NPD;287;2017;337
Tierschutzpartei;287;2017;1473
FREIE WÄHLER;287;2017;988
ÖDP;287;2017;456
MLPD;287;2017;82
Tierschutzallianz;287;2017;346
BGE;287;2017;374
DiB;287;2017;303
DKP;287;2017;25
DM;287;2017;357
DIE RECHTE;287;2017;39
MENSCHLICHE WELT;287;2017;194
Die PARTEI;287;2017;1354
V-Partei³;287;2017;212
Volksabstimmung;287;2017;0
BüSo;287;2017;0
PDV;287;2017;0
CDU;288;2017;53066
SPD;288;2017;22122
GRÜNE;288;2017;18842
FDP;288;2017;14647
AfD;288;2017;13299
DIE LINKE;288;2017;7369
PIRATEN;288;2017;432
NPD;288;2017;305
Tierschutzpartei;288;2017;1235
FREIE WÄHLER;288;2017;1117
ÖDP;288;2017;534
MLPD;288;2017;22
Tierschutzallianz;288;2017;309
BGE;288;2017;270
DiB;288;2017;188
DKP;288;2017;10
DM;288;2017;219
DIE RECHTE;288;2017;35
MENSCHLICHE WELT;288;2017;183
Die PARTEI;288;2017;781
V-Partei³;288;2017;144
Volksabstimmung;288;2017;0
BüSo;288;2017;0
PDV;288;2017;0
CDU;289;2017;53873
SPD;289;2017;23321
GRÜNE;289;2017;21695
FDP;289;2017;21425
AfD;289;2017;20171
DIE LINKE;289;2017;9543
PIRATEN;289;2017;639
NPD;289;2017;362
Tierschutzpartei;289;2017;1047
FREIE WÄHLER;289;2017;856
ÖDP;289;2017;459
MLPD;289;2017;154
Tierschutzallianz;289;2017;318
BGE;289;2017;216
DiB;289;2017;209
DKP;289;2017;25
DM;289;2017;206
DIE RECHTE;289;2017;45
MENSCHLICHE WELT;289;2017;164
Die PARTEI;289;2017;1141
V-Partei³;289;2017;190
Volksabstimmung;289;2017;0
BüSo;289;2017;0
PDV;289;2017;0
CDU;290;2017;48828
SPD;290;2017;24865
GRÜNE;290;2017;28521
FDP;290;2017;18718
AfD;290;2017;15887
DIE LINKE;290;2017;15096
PIRATEN;290;2017;715
NPD;290;2017;326
Tierschutzpartei;290;2017;994
FREIE WÄHLER;290;2017;758
ÖDP;290;2017;629
MLPD;290;2017;142
Tierschutzallianz;290;2017;281
BGE;290;2017;282
DiB;290;2017;376
DKP;290;2017;52
DM;290;2017;212
DIE RECHTE;290;2017;34
MENSCHLICHE WELT;290;2017;171
Die PARTEI;290;2017;1307
V-Partei³;290;2017;216
Volksabstimmung;290;2017;0
BüSo;290;2017;0
PDV;290;2017;0
CDU;291;2017;64988
SPD;291;2017;27889
GRÜNE;291;2017;24160
FDP;291;2017;20277
AfD;291;2017;20432
DIE LINKE;291;2017;9976
PIRATEN;291;2017;1048
NPD;291;2017;499
Tierschutzpartei;291;2017;1412
FREIE WÄHLER;291;2017;1275
ÖDP;291;2017;672
MLPD;291;2017;102
Tierschutzallianz;291;2017;385
BGE;291;2017;309
DiB;291;2017;274
DKP;291;2017;19
DM;291;2017;370
DIE RECHTE;291;2017;44
MENSCHLICHE WELT;291;2017;217
Die PARTEI;291;2017;1258
V-Partei³;291;2017;257
Volksabstimmung;291;2017;0
BüSo;291;2017;0
PDV;291;2017;0
